model,landscape,replicate,fixed_site,data_split,pearson_r,r2,mse_loss,train_epochs
blstm,gb1,r0,0,C,0.08538653041577726,-0.03451251983642578,0.10888765938580036,
blstm,gb1,r0,0,H,0.09781686947147739,-0.016366958618164062,0.08418280631303787,
blstm,gb1,r0,0,Q,0.08692710064035403,-0.01620960235595703,0.0751820644363761,
blstm,gb1,r0,0,I,0.08098264658522947,-0.0520625114440918,0.29865672439336777,
blstm,gb1,r0,0,P,0.03608163876238374,-0.8285973072052002,0.0003903992910636589,
blstm,gb1,r0,0,W,0.13816826766119567,-0.06351470947265625,0.4989359751343727,
blstm,gb1,r0,0,N,0.04672950082239491,0.0008282661437988281,0.009586444939486682,
blstm,gb1,r0,0,R,0.06739146551121494,-0.002022385597229004,0.03181471233256161,
blstm,gb1,r0,0,E,0.07992381360390421,-0.01815629005432129,0.10988073609769344,
blstm,gb1,r0,0,A,0.06712849274559707,-0.029283761978149414,0.20419559379418692,
blstm,gb1,r0,0,F,0.10919087502667119,-0.048938751220703125,0.4035986363887787,
blstm,gb1,r0,0,V,0.08446660203186251,-0.053410887718200684,0.32934337854385376,
blstm,gb1,r0,0,Y,0.11158234078837448,-0.050820350646972656,0.3172560967504978,
blstm,gb1,r0,0,D,0.03664163996671116,-0.003754258155822754,0.007447365285770502,
blstm,gb1,r0,0,L,0.11482470749569496,-0.06299722194671631,0.3848746716976166,
blstm,gb1,r0,0,T,0.05068784752710087,-0.012566685676574707,0.07252390868961811,
blstm,gb1,r0,0,M,0.1108338435581393,-0.05625438690185547,0.2049008198082447,
blstm,gb1,r0,0,K,0.0660907132138393,-0.005439043045043945,0.04793753568083048,
blstm,gb1,r0,1,train,0.21986081982527209,-0.023148059844970703,0.24383842945098877,
blstm,gb1,r0,1,G,0.140155778656179,0.006857037544250488,0.027594938408583403,
blstm,gb1,r0,1,S,0.21320859758786082,-0.01972949504852295,0.20187408104538918,
blstm,gb1,r0,1,C,0.20311684006550923,-0.024343252182006836,0.12203973066061735,
blstm,gb1,r0,1,H,0.2233447602203018,-0.03490495681762695,0.2778743803501129,
blstm,gb1,r0,1,Q,0.20632375352691135,-0.006953001022338867,0.08992230286821723,
blstm,gb1,r0,1,I,0.23157045501719242,-0.028585195541381836,0.24031592160463333,
blstm,gb1,r0,1,P,0.11055357095105645,-0.010735630989074707,0.012768540240358561,
blstm,gb1,r0,1,W,0.1894496559562424,-0.0374298095703125,0.5487946569919586,
blstm,gb1,r0,1,N,0.21132773249250403,-0.019620895385742188,0.20812920480966568,
blstm,gb1,r0,1,E,0.19017783948763012,0.00986015796661377,0.02776598511263728,
blstm,gb1,r0,1,A,0.2107445750567314,-0.01882755756378174,0.20270316302776337,
blstm,gb1,r0,1,F,0.15430833077830863,-0.017728209495544434,0.17950154282152653,
blstm,gb1,r0,1,V,0.23316179181129826,-0.02602696418762207,0.19924713671207428,
blstm,gb1,r0,1,Y,0.16680941593832704,-0.031398653984069824,0.33778134174644947,
blstm,gb1,r0,1,D,0.19433331290543832,-0.004245638847351074,0.08371558040380478,
blstm,gb1,r0,1,L,0.18256641179185326,0.0038651227951049805,0.04830931406468153,
blstm,gb1,r0,1,T,0.1940373987434122,0.0037363767623901367,0.04705181159079075,
blstm,gb1,r0,1,M,0.19092147614359334,0.004520893096923828,0.04198694508522749,
blstm,gb1,r0,1,K,0.21138588464709662,-0.014457345008850098,0.14252916164696217,
blstm,gb1,r0,2,train,-0.05926406635603765,-2.271117925643921,0.001687142823357135,
blstm,gb1,r0,2,G,0.1384954230411688,-0.3255244493484497,0.7326840460300446,
blstm,gb1,r0,2,S,0.13919581511817758,-0.1304687261581421,0.0222242446616292,
blstm,gb1,r0,2,C,0.16819972124732363,-0.1530693769454956,0.7333943694829941,
blstm,gb1,r0,2,H,0.034811202493435126,-14.830177307128906,0.0010981563827954233,
blstm,gb1,r0,2,Q,0.021805767033093885,-2.6689984798431396,0.0015787542215548456,
blstm,gb1,r0,2,P,0.06793779662893723,-26.952762603759766,0.0010592838225420564,
blstm,gb1,r0,2,W,0.09308034462018559,-0.6341809034347534,0.0041471298900432885,
blstm,gb1,r0,2,N,0.06492052464438205,-0.4266260862350464,0.004628762195352465,
blstm,gb1,r0,2,R,0.07459846309657481,-0.7632322311401367,0.0030594544077757746,
blstm,gb1,r0,2,E,0.014615949751206447,-2.8776767253875732,0.0012696871563093737,
blstm,gb1,r0,2,A,0.14777677335838435,-0.1145482063293457,0.5085597708821297,
blstm,gb1,r0,2,F,-0.011706895690109853,-0.12662577629089355,0.4748595543205738,
blstm,gb1,r0,2,V,-0.07774389411191007,-0.2702293395996094,0.009964888915419579,
blstm,gb1,r0,2,Y,-0.08897212696875001,-0.1630767583847046,0.036024974659085274,
blstm,gb1,r0,2,D,0.016353212005238704,-38.58171844482422,0.0009167184616671875,
blstm,gb1,r0,2,L,-0.005608727847782546,-0.12557673454284668,0.6268711388111115,
blstm,gb1,r0,2,T,0.09569388712828086,-15.130123138427734,0.0009897380805341527,
blstm,gb1,r0,2,M,0.06005517259528259,-0.11779928207397461,0.2234383374452591,
blstm,gb1,r0,2,K,0.05628371527335829,-7.493359565734863,0.001237613643752411,
blstm,gb1,r0,3,train,-0.03147887128724619,-0.5939867496490479,0.004656064615119249,
blstm,gb1,r0,3,G,-0.05470696457603717,-0.19705665111541748,0.8579256534576416,
blstm,gb1,r0,3,S,-0.042670506022596255,-0.09107565879821777,0.09923870489001274,
blstm,gb1,r0,3,C,-0.016965476620176112,-0.13919281959533691,0.3246825560927391,
blstm,gb1,r0,3,H,-0.024455741971893152,-0.2084106206893921,0.00503159363870509,
blstm,gb1,r0,3,Q,-0.03740681104966148,-0.3489567041397095,0.0033115724509116262,
blstm,gb1,r0,3,I,-0.046364887210549766,-0.16254734992980957,0.03285462444182485,
