model,landscape,replicate,fixed_site,data_split,pearson_r,r2,mse_loss,train_epochs
mlp,k4,r0,3,train,0.04296717680490514,-6.487613677978516,0.13870101049542427,
mlp,k4,r0,3,D,-0.021549145088112648,-6.580075263977051,0.13658316805958748,
mlp,k4,r0,3,C,-0.0011147226827874501,-6.522104263305664,0.13806170597672462,
mlp,k4,r0,3,E,-0.02319473488286472,-6.2755022048950195,0.13129520416259766,
mlp,k4,r0,3,F,0.013788417021857291,-6.400575160980225,0.13556181266903877,
mlp,k4,r0,3,G,-0.013286110118996719,-6.253165245056152,0.1377381794154644,
mlp,k4,r0,4,train,0.018186817792669507,-7.483702659606934,0.15340782701969147,
mlp,k4,r0,4,D,0.0007617500392751442,-7.813868522644043,0.16071445867419243,
mlp,k4,r0,4,C,0.010278592696546573,-7.633050918579102,0.1621193289756775,
mlp,k4,r0,4,E,-0.01708000936568599,-8.125141143798828,0.16453398391604424,
mlp,k4,r0,4,F,-0.03395888574590372,-7.50301456451416,0.15481587126851082,
mlp,k4,r0,4,G,-0.016262933747342778,-7.535007476806641,0.16111202910542488,
mlp,k4,r0,5,train,-0.0031208686845157763,-15.210222244262695,0.292852945625782,
mlp,k4,r0,5,D,0.013945885486629894,-15.197872161865234,0.2928209826350212,
mlp,k4,r0,5,C,0.024980896991630974,-15.25946044921875,0.302865631878376,
mlp,k4,r0,5,E,0.03750856534745228,-16.224611282348633,0.3037060871720314,
mlp,k4,r0,5,F,-0.03120982471672329,-15.308143615722656,0.3038223385810852,
mlp,k4,r0,5,G,-0.0044326803103103,-15.103292465209961,0.30786262452602386,
mlp,k4,r5,0,train,0.017274745645900147,-7.247868537902832,0.1671709083020687,
mlp,k4,r5,0,D,-0.01762064204774072,-6.418465614318848,0.1594913899898529,
mlp,k4,r5,0,C,-0.02397906122710005,-6.559246063232422,0.15545640140771866,
mlp,k4,r5,0,E,0.03013329620804439,-6.779008865356445,0.16147435829043388,
mlp,k4,r5,0,F,-0.019738453817994772,-6.635279655456543,0.15956471487879753,
mlp,k4,r5,0,G,0.03657543583472625,-6.911284923553467,0.16347035020589828,
mlp,k4,r5,1,train,0.012100695883695778,-13.897273063659668,0.30769162625074387,
mlp,k4,r5,1,D,-0.010102084399635447,-13.258097648620605,0.29793938249349594,
mlp,k4,r5,1,C,-0.021905911781257892,-12.929673194885254,0.2905437722802162,
mlp,k4,r5,1,E,0.027468881084087293,-13.124394416809082,0.2986944317817688,
mlp,k4,r5,1,F,-0.020985783677043124,-13.800392150878906,0.29818394035100937,
mlp,k4,r5,1,G,0.012165916094359908,-12.682369232177734,0.2887983024120331,
mlp,k4,r5,2,train,-0.012941307051536732,-11.16675853729248,0.2519644796848297,
mlp,k4,r5,2,D,0.01209024704795425,-11.122467041015625,0.2517799772322178,
mlp,k4,r5,2,C,0.028085302196322548,-11.264028549194336,0.24910489469766617,
mlp,k4,r5,2,E,-0.004161119715214601,-11.334805488586426,0.2582598179578781,
mlp,k4,r5,2,F,-0.0001280571173791767,-10.660571098327637,0.24487325176596642,
mlp,k4,r5,2,G,-0.01775176983606863,-10.542240142822266,0.24331235140562057,
mlp,k4,r5,3,train,0.0055084543776360295,-10.590415000915527,0.24786728993058205,
mlp,k4,r5,3,D,0.01582769233625747,-10.700957298278809,0.23745360225439072,
mlp,k4,r5,3,C,0.010467244506481954,-10.985136032104492,0.24531423300504684,
mlp,k4,r5,3,E,0.017234927003079825,-10.492081642150879,0.23736193031072617,
mlp,k4,r5,3,F,0.054598502074025446,-10.219461441040039,0.23628346994519234,
mlp,k4,r5,3,G,-0.005592546680787347,-10.190876007080078,0.23435131460428238,
mlp,k4,r5,4,train,0.015414356366770583,-7.697614669799805,0.18078478053212166,
mlp,k4,r5,4,D,0.05244897839397833,-7.862611770629883,0.18686076626181602,
mlp,k4,r5,4,C,0.01978758903289557,-7.872287750244141,0.18654072657227516,
mlp,k4,r5,4,E,-0.04397704519202028,-7.99821662902832,0.1863122284412384,
mlp,k4,r5,4,F,0.029913069569444117,-8.194727897644043,0.18920408189296722,
mlp,k4,r5,4,G,0.010772734922648075,-8.093499183654785,0.1886848695576191,
mlp,k4,r5,5,train,0.0031461711787894586,-3.5813517570495605,0.09635387733578682,
mlp,k4,r5,5,D,0.0041112218749871365,-3.4100847244262695,0.09183223731815815,
mlp,k4,r5,5,C,0.001081434554299432,-3.639288902282715,0.09592062048614025,
mlp,k4,r5,5,E,0.005711015295126298,-3.3132681846618652,0.09249450638890266,
mlp,k4,r5,5,F,-0.006928494588410383,-3.457716464996338,0.09380962140858173,
mlp,k4,r5,5,G,-0.02085448639707932,-3.962308406829834,0.09858318790793419,
mlp,k4,r6,0,train,0.033530749714217656,-10.891963958740234,0.23672836273908615,
mlp,k4,r6,0,D,-0.0026973082101413026,-11.50637435913086,0.2407461553812027,
mlp,k4,r6,0,C,-0.010758527178492017,-11.251219749450684,0.24816372990608215,
mlp,k4,r6,0,E,0.0034015311116020186,-11.329570770263672,0.2362295165657997,
mlp,k4,r6,0,F,0.016851882401947876,-10.89749813079834,0.23439881578087807,
mlp,k4,r6,0,G,0.01661960536888374,-10.573384284973145,0.22952640056610107,
mlp,k4,r6,1,train,0.06365362127608043,-19.3396053314209,0.3980318382382393,
mlp,k4,r6,1,D,0.023146972111198316,-19.649362564086914,0.4102867841720581,
mlp,k4,r6,1,C,0.012195677550508766,-19.91758155822754,0.40642984956502914,
mlp,k4,r6,1,E,0.023337497263224094,-20.328580856323242,0.40621867775917053,
mlp,k4,r6,1,F,0.011153557732113129,-19.625633239746094,0.4054672569036484,
mlp,k4,r6,1,G,0.016414759390828704,-18.30159568786621,0.3941643163561821,
mlp,k4,r6,2,train,0.023629655812506034,-17.639881134033203,0.3681261017918587,
mlp,k4,r6,2,D,-0.014339456817506313,-17.67703628540039,0.37033266574144363,
mlp,k4,r6,2,C,-0.007221744896428461,-18.775127410888672,0.3812592253088951,
mlp,k4,r6,2,E,0.008592333605098923,-18.922494888305664,0.38256600499153137,
mlp,k4,r6,2,F,0.038444292440769856,-18.81963539123535,0.3831348940730095,
mlp,k4,r6,2,G,0.038104573726199575,-17.34636878967285,0.3774467781186104,
mlp,k4,r6,3,train,-0.029849147498968387,-12.356996536254883,0.26255906373262405,
mlp,k4,r6,3,D,-0.026404676049512688,-12.296648025512695,0.2682017907500267,
mlp,k4,r6,3,C,-0.012243440770864061,-12.585511207580566,0.27116554230451584,
mlp,k4,r6,3,E,0.02151020129581316,-12.78865909576416,0.2713323310017586,
mlp,k4,r6,3,F,0.01589666011841384,-12.896166801452637,0.26679056137800217,
mlp,k4,r6,3,G,-0.007360571720775422,-12.978240966796875,0.2715911716222763,
mlp,k4,r6,4,train,0.0030934527340953366,-18.245023727416992,0.37369901686906815,
mlp,k4,r6,4,D,-0.030394022685699795,-17.66887092590332,0.36715492606163025,
mlp,k4,r6,4,C,0.026390640935701426,-17.494182586669922,0.3711022660136223,
mlp,k4,r6,4,E,-0.010726813253717715,-17.6053466796875,0.3600952923297882,
mlp,k4,r6,4,F,-0.03150305537794473,-17.552276611328125,0.36762281507253647,
mlp,k4,r6,4,G,-0.001864025561004956,-17.631500244140625,0.36755048483610153,
mlp,k4,r6,5,train,0.00048692351472656714,-17.472747802734375,0.3643777295947075,
mlp,k4,r6,5,D,-0.05704753051097394,-17.77890396118164,0.37038564682006836,
mlp,k4,r6,5,C,0.024532893515008425,-17.41546630859375,0.36401062458753586,
mlp,k4,r6,5,E,-0.03858914735513472,-17.27646827697754,0.36776893585920334,
mlp,k4,r6,5,F,0.015315408227788985,-17.498573303222656,0.36202438175678253,
mlp,k4,r6,5,G,-0.008603347189630739,-17.8891658782959,0.36035217344760895,
mlp,k4,r4,0,train,-0.0068828965062521785,-16.78691864013672,0.3299754336476326,
mlp,k4,r4,0,D,-0.04175034904823427,-15.162588119506836,0.30529093742370605,
mlp,k4,r4,0,C,0.017665519601611335,-16.14215850830078,0.312802255153656,
mlp,k4,r4,0,E,0.003666564593701016,-15.94655990600586,0.31746233999729156,
mlp,k4,r4,0,F,-0.0026189060337189485,-16.21796989440918,0.3178889900445938,
mlp,k4,r4,0,G,0.03582266988678373,-15.832056045532227,0.32000137865543365,
mlp,k4,r4,1,train,-0.005344808416692937,-17.151338577270508,0.35329514741897583,
mlp,k4,r4,1,D,-0.0030274524904962963,-18.85159683227539,0.36079534888267517,
mlp,k4,r4,1,C,0.005804779632490709,-18.615066528320312,0.35801536589860916,
mlp,k4,r4,1,E,-0.002862982641334777,-17.25327491760254,0.34400470554828644,
mlp,k4,r4,1,F,0.03904272554012489,-17.541324615478516,0.35390669852495193,
mlp,k4,r4,1,G,-0.02812673820515421,-18.39765739440918,0.3520957678556442,
mlp,k4,r4,2,train,-0.03450232771483633,-24.113479614257812,0.47588708996772766,
mlp,k4,r4,2,D,0.014663262854726078,-25.795562744140625,0.4930168464779854,
mlp,k4,r4,2,C,0.019555324775887062,-25.857765197753906,0.49415066093206406,
mlp,k4,r4,2,E,0.023411894841137315,-24.476106643676758,0.488216333091259,
mlp,k4,r4,2,F,-0.05583443020658052,-26.48991584777832,0.5029965937137604,
mlp,k4,r4,2,G,0.0475825176832837,-25.459400177001953,0.49188029766082764,
mlp,k4,r4,3,train,-0.006356868057653689,-8.774934768676758,0.18625813350081444,
mlp,k4,r4,3,D,0.05371122684361107,-9.183966636657715,0.19416708499193192,
mlp,k4,r4,3,C,-0.04918136458313871,-9.059907913208008,0.18345708772540092,
mlp,k4,r4,3,E,0.012341359614125191,-9.767882347106934,0.19723674654960632,
mlp,k4,r4,3,F,0.027457350293055183,-9.20884895324707,0.19051598012447357,
mlp,k4,r4,3,G,-0.034629170126151965,-9.619649887084961,0.1975676417350769,
mlp,k4,r4,4,train,-0.02703721655499125,-7.899918556213379,0.16080933809280396,
mlp,k4,r4,4,D,-0.05198834909025726,-7.423949241638184,0.1605950966477394,
mlp,k4,r4,4,C,-0.03506837813641117,-7.491386413574219,0.15820734947919846,
mlp,k4,r4,4,E,-0.013940175753893627,-7.192652702331543,0.15264352411031723,
mlp,k4,r4,4,F,-0.04396910652717434,-7.316555023193359,0.1578911878168583,
mlp,k4,r4,4,G,0.021854335605045794,-7.52308464050293,0.15689925476908684,
mlp,k4,r4,5,train,0.016775610969713917,-8.928420066833496,0.18728245794773102,
mlp,k4,r4,5,D,0.0033341684432383195,-9.262426376342773,0.18199652060866356,
mlp,k4,r4,5,C,0.059030372217973914,-8.843578338623047,0.1847507730126381,
mlp,k4,r4,5,E,0.03995467962878438,-9.726459503173828,0.19193702191114426,
mlp,k4,r4,5,F,-0.04123012722042785,-8.70445442199707,0.19113300740718842,
mlp,k4,r4,5,G,0.007406810401752395,-8.648221015930176,0.18299729749560356,
mlp,k5,r0,0,train,0.010569984227420282,-5.033766269683838,0.1160936001688242,
mlp,k5,r0,0,D,0.0024253032941340402,-5.143784523010254,0.12012835219502449,
mlp,k5,r0,0,C,0.010886631902109478,-5.8989081382751465,0.1288556568324566,
mlp,k5,r0,0,E,0.0045970879660478525,-5.057019233703613,0.11776032485067844,
mlp,k5,r0,0,F,-6.965625752730631e-05,-5.225317478179932,0.12021163292229176,
mlp,k5,r0,0,G,0.012856254242860743,-4.62825345993042,0.10974965617060661,
mlp,k5,r0,1,train,0.0034004012792304694,-18.310779571533203,0.36368483304977417,
mlp,k5,r0,1,D,0.008647336532399186,-17.543066024780273,0.352016918361187,
mlp,k5,r0,1,C,0.006516721332978176,-17.7591552734375,0.36556530743837357,
mlp,k5,r0,1,E,-0.015613501960895837,-18.255088806152344,0.3720620647072792,
mlp,k5,r0,1,F,0.02140949015051241,-17.67836570739746,0.361612431704998,
mlp,k5,r0,1,G,-0.011848828683832587,-16.800275802612305,0.35072723031044006,
mlp,k5,r0,2,train,-0.001371407970961691,-7.602813720703125,0.168038047850132,
mlp,k5,r0,2,D,-0.0024007805138568372,-8.02097225189209,0.16817864775657654,
mlp,k5,r0,2,C,0.004118577153597258,-8.071290016174316,0.1765827126801014,
mlp,k5,r0,2,E,0.0037802832474147507,-8.513250350952148,0.18264656141400337,
mlp,k5,r0,2,F,0.00558945124051069,-7.4202775955200195,0.16319669783115387,
mlp,k5,r0,2,G,-0.008271993755306184,-8.329743385314941,0.18184877559542656,
mlp,k5,r0,3,train,0.001261451715283357,-9.776175498962402,0.2075384110212326,
mlp,k5,r0,3,D,-0.008889875624073174,-9.754963874816895,0.21240364387631416,
mlp,k5,r0,3,C,-0.005039311999694762,-10.597578048706055,0.22080884501338005,
mlp,k5,r0,3,E,0.001967010149851678,-10.12224006652832,0.21268141269683838,
mlp,k5,r0,3,F,-0.011599149559805788,-9.958714485168457,0.21239890158176422,
mlp,k5,r0,3,G,-0.0020591330783464867,-9.856456756591797,0.20843256264925003,
mlp,k5,r0,4,train,0.005143038813112233,-13.444157600402832,0.27715301513671875,
mlp,k5,r0,4,D,-0.003948428422264172,-12.848275184631348,0.2693678215146065,
mlp,k5,r0,4,C,-0.01665560567016766,-13.134832382202148,0.2733161747455597,
mlp,k5,r0,4,E,-0.015660500440596303,-13.364517211914062,0.28217708319425583,
mlp,k5,r0,4,F,-0.004003848724454917,-13.59965991973877,0.28510184586048126,
mlp,k5,r0,4,G,0.017153592507114845,-13.315899848937988,0.27029532194137573,
mlp,k5,r0,5,train,0.0020584369441859485,-15.948047637939453,0.33099350333213806,
mlp,k5,r0,5,D,-0.004728846700257527,-14.795183181762695,0.3107467517256737,
mlp,k5,r0,5,C,-0.0049949677029357265,-14.861039161682129,0.3041614964604378,
mlp,k5,r0,5,E,-0.013590643032962646,-15.156389236450195,0.3122965395450592,
mlp,k5,r0,5,F,-0.016510983148772862,-15.954141616821289,0.3255484774708748,
mlp,k5,r0,5,G,0.0013950544223091943,-14.726404190063477,0.2974265366792679,
mlp,k5,r5,0,train,0.003311885586797181,-22.436939239501953,0.4966767430305481,
mlp,k5,r5,0,D,0.009668951527539882,-22.28286361694336,0.4889606237411499,
mlp,k5,r5,0,C,-0.007446650825709611,-22.501663208007812,0.48373665660619736,
mlp,k5,r5,0,E,-0.014253355446464555,-23.443378448486328,0.5071164071559906,
mlp,k5,r5,0,F,0.010137777587977848,-22.0999698638916,0.4881073385477066,
mlp,k5,r5,0,G,0.013345000139350693,-22.769542694091797,0.4846263602375984,
mlp,k5,r5,1,train,0.009346365707146198,-6.205971717834473,0.14879729226231575,
mlp,k5,r5,1,D,-0.012457552583664988,-5.468595027923584,0.13774830847978592,
mlp,k5,r5,1,C,-0.006806222287936814,-6.767560958862305,0.16452408581972122,
mlp,k5,r5,1,E,-0.0044232738361755786,-6.150668144226074,0.14717629179358482,
mlp,k5,r5,1,F,-0.007563578786561831,-6.263577938079834,0.1502944864332676,
mlp,k5,r5,1,G,-0.0071710685761101345,-6.57950496673584,0.15473083406686783,
mlp,k5,r5,2,train,0.0074740538490473685,-14.48525619506836,0.3246741443872452,
mlp,k5,r5,2,D,-0.012070514378937913,-15.59329605102539,0.34378087520599365,
mlp,k5,r5,2,C,0.013804606341110581,-14.84433364868164,0.3279802277684212,
mlp,k5,r5,2,E,0.01967894608849896,-14.990510940551758,0.3349032774567604,
mlp,k5,r5,2,F,0.012171845634504408,-14.596368789672852,0.3236902728676796,
mlp,k5,r5,2,G,-0.0190464778097047,-14.212639808654785,0.3209920674562454,
mlp,k5,r5,3,train,0.0029370012784017963,-10.682279586791992,0.24557501450181007,
mlp,k5,r5,3,D,-0.017712167036049886,-10.433030128479004,0.24012835323810577,
mlp,k5,r5,3,C,0.004950717963724427,-10.380780220031738,0.23637167736887932,
mlp,k5,r5,3,E,0.00605298579148239,-10.284112930297852,0.23531055077910423,
mlp,k5,r5,3,F,0.001892820459879728,-10.41093635559082,0.23646807298064232,
mlp,k5,r5,3,G,0.0025053066044463945,-10.507672309875488,0.23643093556165695,
mlp,k5,r5,4,train,-0.003922893492966262,-9.039888381958008,0.21131569519639015,
mlp,k5,r5,4,D,0.008624476075361542,-7.843860626220703,0.181949932128191,
mlp,k5,r5,4,C,0.017028251970620564,-8.737070083618164,0.1988503746688366,
mlp,k5,r5,4,E,0.01563010589083247,-9.231393814086914,0.21153263375163078,
mlp,k5,r5,4,F,-0.007391237997190492,-7.754324913024902,0.18440783396363258,
mlp,k5,r5,4,G,0.0020062557905498324,-8.78636360168457,0.20775573328137398,
mlp,k5,r5,5,train,-0.0042663882108229245,-9.211225509643555,0.2087680660188198,
mlp,k5,r5,5,D,-0.012477935522161213,-8.301299095153809,0.19771793484687805,
mlp,k5,r5,5,C,0.0044727731662193015,-10.02791976928711,0.23224437609314919,
mlp,k5,r5,5,E,-0.011633917876552546,-9.763618469238281,0.22073783725500107,
mlp,k5,r5,5,F,0.0021576090859007913,-8.675566673278809,0.19801337644457817,
mlp,k5,r5,5,G,0.003479342923104367,-8.430216789245605,0.19935790076851845,
mlp,k5,r6,0,train,-0.005481225347456542,-17.96963119506836,0.37125249952077866,
mlp,k5,r6,0,D,0.0112082009243194,-17.610305786132812,0.3657848462462425,
mlp,k5,r6,0,C,-0.018492981403477993,-16.452327728271484,0.34319833666086197,
mlp,k5,r6,0,E,-0.01428779745047204,-17.444793701171875,0.35401663929224014,
mlp,k5,r6,0,F,0.012851499755500484,-15.734853744506836,0.3337237685918808,
mlp,k5,r6,0,G,0.021594265348151787,-16.273359298706055,0.3440442606806755,
mlp,k5,r6,1,train,0.005352581994225947,-11.85329532623291,0.255478136241436,
mlp,k5,r6,1,D,-0.008313814481318405,-13.51088809967041,0.2937953770160675,
mlp,k5,r6,1,C,-0.022777775039887427,-12.28226089477539,0.26072293519973755,
mlp,k5,r6,1,E,-0.0021885042627082796,-13.00014877319336,0.2753560319542885,
mlp,k5,r6,1,F,0.014499728186470051,-12.900761604309082,0.27042756974697113,
mlp,k5,r6,1,G,0.014069930669178762,-13.921650886535645,0.2910892143845558,
mlp,k5,r6,2,train,-0.013040881154861683,-13.783263206481934,0.2826722040772438,
mlp,k5,r6,2,D,-0.014382120422804734,-11.798718452453613,0.249467384070158,
mlp,k5,r6,2,C,-0.00461178046458792,-11.226572036743164,0.2433943897485733,
mlp,k5,r6,2,E,-0.0003507356204126566,-11.112249374389648,0.23933355510234833,
mlp,k5,r6,2,F,0.014860932603304677,-12.092241287231445,0.25749270990490913,
mlp,k5,r6,2,G,-0.02092960578917924,-11.24862289428711,0.24464625865221024,
mlp,k5,r6,3,train,-0.014673877499243204,-12.189204216003418,0.2583640553057194,
mlp,k5,r6,3,D,-0.013874052264026465,-12.629700660705566,0.27362633496522903,
mlp,k5,r6,3,C,-0.00028441156934866374,-13.412081718444824,0.28348933905363083,
mlp,k5,r6,3,E,0.0016911763822088366,-12.87066650390625,0.2698139175772667,
mlp,k5,r6,3,F,0.005888852672635836,-12.881941795349121,0.27224200963974,
mlp,k5,r6,3,G,0.006559492076510409,-12.230969429016113,0.26242607831954956,
mlp,k5,r6,4,train,0.0001027115762040065,-6.159181118011475,0.13575999438762665,
mlp,k5,r6,4,D,-0.006814545734154187,-5.35333776473999,0.1267033889889717,
mlp,k5,r6,4,C,0.0021732589934657653,-6.002063274383545,0.1391214281320572,
mlp,k5,r6,4,E,-0.013072340710492014,-5.49660587310791,0.12929039262235165,
mlp,k5,r6,4,F,-0.0016406739500616219,-5.463812828063965,0.12748588807880878,
mlp,k5,r6,4,G,0.013621499958600375,-5.017950057983398,0.1171405278146267,
mlp,k5,r6,5,train,0.005828353962143318,-12.669578552246094,0.2667003199458122,
mlp,k5,r6,5,D,-0.0020840439146315864,-13.06601333618164,0.2753298208117485,
mlp,k5,r6,5,C,-0.007956098643291776,-13.385851860046387,0.2798318862915039,
mlp,k5,r6,5,E,-0.008815499100830237,-11.722320556640625,0.24798885360360146,
mlp,k5,r6,5,F,0.02001954521966165,-13.100149154663086,0.28014863282442093,
mlp,k5,r6,5,G,0.017631367560973277,-11.923676490783691,0.26084575802087784,
mlp,k5,r4,0,train,0.007182460495540832,-10.881213188171387,0.23634668812155724,
mlp,k5,r4,0,D,0.0008079628913070513,-10.251145362854004,0.22635547071695328,
mlp,k5,r4,0,C,-0.012682971983695168,-10.723199844360352,0.23344410955905914,
mlp,k5,r4,0,E,0.0035266071181194736,-9.85703182220459,0.22094986960291862,
mlp,k5,r4,0,F,0.007625217599131595,-9.582923889160156,0.21633359789848328,
mlp,k5,r4,0,G,-0.03235304328760219,-10.345728874206543,0.22892101109027863,
mlp,k5,r4,1,train,0.01563990898246792,-15.797815322875977,0.331733800470829,
mlp,k5,r4,1,D,0.0070980444705107115,-15.274354934692383,0.32669084519147873,
mlp,k5,r4,1,C,0.006599075410756994,-14.493721961975098,0.3121730610728264,
mlp,k5,r4,1,E,-0.0036342174146775097,-15.47343635559082,0.33483218401670456,
mlp,k5,r4,1,F,-0.009015235120442888,-15.174942016601562,0.32441986352205276,
mlp,k5,r4,1,G,-0.0070139623433361775,-15.63541030883789,0.33799003064632416,
mlp,k5,r4,2,train,-0.002776649954230548,-8.088337898254395,0.18338093534111977,
mlp,k5,r4,2,D,-0.007409389931773425,-8.478744506835938,0.1904233619570732,
mlp,k5,r4,2,C,0.002386360372228946,-7.121499061584473,0.16550305858254433,
mlp,k5,r4,2,E,0.01392638197145013,-8.296090126037598,0.18438120186328888,
mlp,k5,r4,2,F,-0.0016972338746255033,-7.319675445556641,0.1682797372341156,
mlp,k5,r4,2,G,-0.004948636563961162,-7.56329345703125,0.17099859192967415,
mlp,k5,r4,3,train,-0.007734434967196391,-25.417551040649414,0.5276999473571777,
mlp,k5,r4,3,D,0.009719585787016927,-24.810590744018555,0.5188182443380356,
mlp,k5,r4,3,C,-0.008679197705519365,-25.762365341186523,0.5521291345357895,
mlp,k5,r4,3,E,1.3996631873375298e-05,-24.206205368041992,0.5053550004959106,
mlp,k5,r4,3,F,-0.008209053938176503,-25.533981323242188,0.5411827117204666,
mlp,k5,r4,3,G,-0.002704201107345483,-25.784000396728516,0.5275271236896515,
mlp,k5,r4,4,train,-0.007380386507652714,-18.88406753540039,0.3919312581419945,
mlp,k5,r4,4,D,-0.010226351046259685,-19.970563888549805,0.41681821644306183,
mlp,k5,r4,4,C,0.004738849196849193,-17.26194953918457,0.37400007992982864,
mlp,k5,r4,4,E,0.0026676179839917324,-20.03382682800293,0.4175924211740494,
mlp,k5,r4,4,F,-0.0026099236009917703,-17.21782112121582,0.3658053055405617,
mlp,k5,r4,4,G,-0.016792507850174776,-17.752849578857422,0.38317106664180756,
mlp,k5,r4,5,train,0.0028025686259671723,-8.071831703186035,0.18576738983392715,
mlp,k5,r4,5,D,0.0034792219594887985,-8.58656120300293,0.18767594173550606,
mlp,k5,r4,5,C,0.00974754970077596,-8.04841136932373,0.18260228261351585,
mlp,k5,r4,5,E,-0.0008678873866232312,-6.713990688323975,0.15801912918686867,
mlp,k5,r4,5,F,-0.0007621357185435759,-8.462108612060547,0.18968579545617104,
mlp,k5,r4,5,G,0.0016198309396076305,-8.017894744873047,0.1832609809935093,
rf,k0,r0,0,train,0.9865357313665672,0.8539657885913057,0.002862739956116738,
rf,k0,r0,0,D,-0.0007319335295378716,-1.0716194281948987,0.04061039973554159,
rf,k0,r0,0,C,-0.0007319328963974556,-0.4578474363771232,0.02857849580268597,
rf,k0,r0,0,E,-0.0007319335209435081,-0.46815345903375283,0.0287805269588979,
rf,k0,r0,0,F,-0.0007319366428087692,-0.41205126034648965,0.02768074361867269,
rf,k0,r0,0,G,-0.0007319356338510627,-0.9233714055031848,0.0377042620496108,
rf,k0,r0,1,train,0.9866646472414918,0.8557658843014373,0.00218377656347888,
rf,k0,r0,1,D,-0.027103436329125687,-0.543962815791591,0.02337636830051296,
rf,k0,r0,1,C,-0.027103432497713888,-1.863199358155009,0.04335026855562963,
rf,k0,r0,1,E,-0.027103434465112188,-2.4904055809425754,0.05284648409006104,
rf,k0,r0,1,F,-0.027103434549215124,-0.4787211322736462,0.022388576614018666,
rf,k0,r0,1,G,-0.02710343294480099,-1.426927410295995,0.03674489337594211,
rf,k0,r0,2,train,0.9865748916237836,0.8534866635513467,0.002997274293781461,
rf,k0,r0,2,D,0.0042572409074552175,-0.752939304798731,0.035860489089353596,
rf,k0,r0,2,C,0.004257239137053101,-0.8578259923800882,0.03800619257087826,
rf,k0,r0,2,E,0.004257237835884943,-0.4306434509052375,0.029267170680375383,
rf,k0,r0,2,F,0.004257236278761432,-0.4109259111315471,0.028863802163568087,
rf,k0,r0,2,G,0.004257236697272387,-0.6500087149702081,0.03375480220581252,
rf,k0,r0,3,train,0.9869665067234068,0.8541963647798771,0.0028614648025801453,
rf,k0,r0,3,D,-0.017026081968358586,-0.8020439907537891,0.035365959406819726,
rf,k0,r0,3,C,-0.017026081882902003,-0.47829970263057464,0.029012325726326532,
rf,k0,r0,3,E,-0.01702607940268389,-0.48960013314103445,0.0292341020051739,
rf,k0,r0,3,F,-0.017026083968898327,-0.43960969304345854,0.02825301610966162,
rf,k0,r0,3,G,-0.01702608138622029,-0.8435539136202366,0.036180611105301075,
rf,k0,r0,4,train,0.9860952406730862,0.8524460221218089,0.002720739052947184,
rf,k0,r0,4,D,-0.0009188086687508116,-0.41386311101344875,0.026070138124364754,
rf,k0,r0,4,C,-0.0009188112581189724,-0.4317779551137886,0.02640046884390702,
rf,k0,r0,4,E,-0.0009188124636145716,-0.4160917110895206,0.026111231128396018,
rf,k0,r0,4,F,-0.0009188106572852711,-1.2180831924696802,0.04089910460107509,
rf,k0,r0,4,G,-0.0009188128431575535,-1.4341215201609598,0.04488262246434835,
rf,k0,r0,5,train,0.9867110566675052,0.8545816252308693,0.0028238493398033823,
rf,k0,r0,5,D,-0.01724734869505224,-0.4554674076618066,0.02826342050075487,
rf,k0,r0,5,C,-0.017247348151112545,-0.4355995125687879,0.027877610023573935,
rf,k0,r0,5,E,-0.017247348764846557,-0.44791067388312245,0.028116677895554533,
rf,k0,r0,5,F,-0.017247350443861224,-0.6120756509521892,0.03130456355342191,
rf,k0,r0,5,G,-0.017247348430944897,-1.2911628740124201,0.04449161781415292,
rf,k0,r5,0,train,0.9855181879772044,0.8510572011244,0.0019045043075665545,
rf,k0,r5,0,D,0.032094060018940086,-0.39466779707649446,0.017833361883553084,
rf,k0,r5,0,C,0.03209405756738172,-0.7099216266194277,0.02186445484307643,
rf,k0,r5,0,E,0.03209405969850004,-3.8002069441861908,0.06137936787001668,
rf,k0,r5,0,F,0.03209406000226094,-1.854831446778725,0.036504207177960504,
rf,k0,r5,0,G,0.0320940575837044,-0.4247216355494916,0.01821765481860215,
rf,k0,r5,1,train,0.9853618548689421,0.8562958150909545,0.002178953706015053,
rf,k0,r5,1,D,0.034038484503669586,-0.3743351556412622,0.020838729801794936,
rf,k0,r5,1,C,0.03403848342552275,-2.0273910879222554,0.045903639005468,
rf,k0,r5,1,E,0.03403848227033335,-1.086552336054138,0.03163791602261393,
rf,k0,r5,1,F,0.03403848544462565,-0.8368714610899111,0.02785206206271832,
rf,k0,r5,1,G,0.03403848219828076,-0.7978341289359754,0.02726014787095741,
rf,k0,r5,2,train,0.9865242934563612,0.8525051660966403,0.0023933053313677437,
rf,k0,r5,2,D,-0.015334307914885976,-0.4284557825901407,0.023178648023428856,
rf,k0,r5,2,C,-0.015334308921248629,-0.45002114715204544,0.023528575450207204,
rf,k0,r5,2,E,-0.015334307870230901,-0.5123991671479433,0.02454074427344615,
rf,k0,r5,2,F,-0.01533430778729652,-0.633026927934679,0.026498094528037648,
rf,k0,r5,2,G,-0.015334309656305917,-0.9094003149020145,0.030982630607270904,
rf,k0,r5,3,train,0.9865470138522147,0.8521003454161264,0.0023496438408151226,
rf,k0,r5,3,D,-0.030580744770730882,-2.18990130183504,0.05067714329409217,
rf,k0,r5,3,C,-0.03058074692994126,-1.0394078379768636,0.0323995489214671,
